date,code,action,shares,price,cost,pnl
2025-09-22 00:00:00,600926,BUY,500,14.7,2.21,
2025-09-22 00:00:00,601838,BUY,400,17.15,2.06,
2025-09-22 00:00:00,600426,BUY,500,25.21,3.79,
2025-09-22 00:00:00,601919,BUY,900,13.89,3.75,
2025-09-22 00:00:00,601939,BUY,1000,8.42,2.53,
2025-09-22 00:00:00,601288,BUY,1300,6.27,2.45,
2025-09-22 00:00:00,003816,BUY,3500,3.6,3.78,
2025-09-29 00:00:00,601018,SELL,4200,3.55,19.36,0.0057
2025-09-29 00:00:00,601985,SELL,1500,8.7,16.95,0.0308
2025-09-29 00:00:00,603195,SELL,200,44.54,11.57,-0.0013
2025-09-29 00:00:00,300866,SELL,100,123.54,16.04,-0.0081
2025-09-29 00:00:00,600926,SELL,500,15.02,9.75,0.0218
2025-09-29 00:00:00,601838,SELL,400,17.41,9.04,0.0152
2025-09-29 00:00:00,600426,SELL,500,25.87,16.8,0.0262
2025-09-29 00:00:00,601919,SELL,900,13.72,16.04,-0.0122
2025-09-29 00:00:00,601939,SELL,1000,8.43,10.95,0.0012
2025-09-29 00:00:00,601288,SELL,1300,6.39,10.79,0.0191
2025-09-29 00:00:00,003816,SELL,3500,3.63,16.5,0.0083
2025-09-29 00:00:00,600999,BUY,100,17.27,0.52,
2025-09-29 00:00:00,601006,BUY,3400,5.89,6.01,
2025-09-29 00:00:00,601211,BUY,100,18.93,0.57,
2025-09-29 00:00:00,002736,BUY,200,13.57,0.82,
2025-09-29 00:00:00,000166,BUY,600,5.31,0.96,
2025-09-29 00:00:00,600918,BUY,400,7.03,0.84,
2025-09-29 00:00:00,601878,BUY,200,11.58,0.7,
2025-09-29 00:00:00,600030,BUY,100,30.1,0.9,
2025-09-29 00:00:00,600066,BUY,700,25.93,5.45,
2025-10-13 00:00:00,600066,TAKE_PROFIT,200,28.01,7.28,0.0802
2025-10-14 00:00:00,600999,SELL,100,17.2,2.23,-0.0041
2025-10-14 00:00:00,601006,SELL,3400,5.84,25.79,-0.0085
2025-10-14 00:00:00,601211,SELL,100,18.67,2.42,-0.0137
2025-10-14 00:00:00,002736,SELL,200,14.12,3.67,0.0405
2025-10-14 00:00:00,000166,SELL,600,5.34,4.16,0.0056
2025-10-14 00:00:00,600918,SELL,400,7.07,3.67,0.0057
2025-10-14 00:00:00,601878,SELL,200,11.49,2.98,-0.0078
2025-10-14 00:00:00,600030,SELL,100,28.73,3.73,-0.0455
2025-10-14 00:00:00,600066,SELL,500,27.25,17.69,0.0509
2025-10-14 00:00:00,002459,BUY,600,13.86,2.5,
2025-10-14 00:00:00,601012,BUY,400,19.28,2.32,
2025-10-14 00:00:00,601398,BUY,1700,7.2,3.68,
2025-10-14 00:00:00,000157,BUY,1600,7.91,3.8,
2025-10-14 00:00:00,601319,BUY,1500,8.1,3.65,
2025-10-14 00:00:00,600438,BUY,300,23.12,2.08,
2025-10-14 00:00:00,601018,BUY,3500,3.69,3.88,
2025-10-14 00:00:00,600160,BUY,300,36.23,3.26,
2025-10-14 00:00:00,300759,BUY,400,30.05,3.61,
2025-10-14 00:00:00,601336,BUY,100,64.85,1.95,
2025-10-14 00:00:00,600036,BUY,300,40.22,3.62,
2025-10-21 00:00:00,002459,SELL,600,13.18,10.27,-0.0491
2025-10-21 00:00:00,601012,SELL,400,19.01,9.88,-0.014
2025-10-21 00:00:00,601398,SELL,1700,7.34,16.21,0.0194
2025-10-21 00:00:00,000157,SELL,1600,7.94,16.5,0.0038
2025-10-21 00:00:00,601319,SELL,1500,8.57,16.69,0.058
2025-10-21 00:00:00,600438,SELL,300,23.08,8.99,-0.0017
2025-10-21 00:00:00,601018,SELL,3500,3.72,16.91,0.0081
2025-10-21 00:00:00,600160,SELL,300,36.0,14.03,-0.0063
2025-10-21 00:00:00,300759,SELL,400,30.87,16.04,0.0273
2025-10-21 00:00:00,601336,SELL,100,67.62,8.78,0.0427
2025-10-21 00:00:00,600036,SELL,300,40.92,15.94,0.0174
2025-10-21 00:00:00,601808,BUY,800,14.0,3.36,
2025-10-21 00:00:00,601211,BUY,600,18.6,3.35,
2025-10-21 00:00:00,601006,BUY,1900,5.8,3.31,
2025-10-21 00:00:00,600030,BUY,300,29.06,2.62,
2025-10-21 00:00:00,600150,BUY,300,36.29,3.27,
2025-10-21 00:00:00,600999,BUY,600,17.03,3.07,
2025-10-21 00:00:00,002179,BUY,300,37.21,3.35,
2025-10-21 00:00:00,600482,BUY,500,22.19,3.33,
2025-10-21 00:00:00,600016,BUY,2800,4.02,3.38,
2025-10-21 00:00:00,002311,BUY,100,59.02,1.77,
2025-10-21 00:00:00,600886,BUY,800,13.89,3.34,
2025-10-28 00:00:00,601808,SELL,800,13.96,14.5,-0.0029
2025-10-28 00:00:00,601211,SELL,600,18.83,14.67,0.0124
2025-10-28 00:00:00,601006,SELL,1900,5.79,14.29,-0.0017
2025-10-28 00:00:00,600030,SELL,300,29.69,11.57,0.0217
2025-10-28 00:00:00,600150,SELL,300,36.62,14.27,0.0091
2025-10-28 00:00:00,600999,SELL,600,17.35,13.52,0.0188
2025-10-28 00:00:00,002179,SELL,300,37.3,14.53,0.0024
2025-10-28 00:00:00,600482,SELL,500,22.06,14.32,-0.0059
2025-10-28 00:00:00,600016,SELL,2800,4.03,14.65,0.0025
2025-10-28 00:00:00,002311,SELL,100,56.69,7.36,-0.0395
2025-10-28 00:00:00,600886,SELL,800,14.38,14.94,0.0353
2025-10-28 00:00:00,002601,BUY,600,18.1,3.26,
2025-10-28 00:00:00,603392,BUY,200,56.23,3.38,
2025-10-28 00:00:00,000425,BUY,1100,10.23,3.38,
2025-10-28 00:00:00,601298,BUY,1300,8.72,3.4,
2025-10-28 00:00:00,600600,BUY,100,65.28,1.96,
2025-10-28 00:00:00,600031,BUY,500,21.95,3.3,
2025-10-28 00:00:00,603195,BUY,200,43.67,2.62,
2025-10-28 00:00:00,601668,BUY,2000,5.66,3.4,
2025-10-28 00:00:00,600276,BUY,100,63.36,1.9,
2025-10-28 00:00:00,600522,BUY,600,17.05,3.07,
2025-10-28 00:00:00,000338,BUY,800,14.13,3.39,
2025-10-28 00:00:00,601186,BUY,1400,8.03,3.38,
2025-11-03 00:00:00,000338,TAKE_PROFIT,300,15.46,6.02,0.0941
2025-11-04 00:00:00,603392,SELL,200,55.6,14.44,-0.0112
2025-11-04 00:00:00,000425,SELL,1100,10.75,15.36,0.0508
2025-11-04 00:00:00,601298,SELL,1300,8.56,14.45,-0.0183
2025-11-04 00:00:00,600600,SELL,100,65.24,8.47,-0.0006
2025-11-04 00:00:00,600031,SELL,500,21.71,14.1,-0.0109
2025-11-04 00:00:00,603195,SELL,200,42.94,11.15,-0.0167
2025-11-04 00:00:00,601668,SELL,2000,5.44,14.13,-0.0389
2025-11-04 00:00:00,600276,SELL,100,61.67,8.01,-0.0267
2025-11-04 00:00:00,600522,SELL,600,16.35,12.74,-0.0411
2025-11-04 00:00:00,000338,SELL,500,15.77,10.24,0.1161
2025-11-04 00:00:00,601186,SELL,1400,7.97,14.49,-0.0075
2025-11-04 00:00:00,000001,BUY,900,11.59,3.13,
2025-11-04 00:00:00,601229,BUY,1100,9.99,3.3,
2025-11-04 00:00:00,600377,BUY,800,13.86,3.33,
2025-11-04 00:00:00,601166,BUY,500,20.52,3.08,
2025-11-04 00:00:00,601872,BUY,1300,8.34,3.26,
2025-11-04 00:00:00,300122,BUY,500,21.29,3.2,
2025-11-04 00:00:00,000408,BUY,200,53.76,3.23,
2025-11-04 00:00:00,600570,BUY,300,30.26,2.73,
2025-11-11 00:00:00,002601,SELL,600,19.21,14.97,0.0613
2025-11-11 00:00:00,000001,SELL,900,11.67,13.64,0.0069
2025-11-11 00:00:00,601229,SELL,1100,10.13,14.47,0.014
2025-11-11 00:00:00,600377,SELL,800,13.81,14.35,-0.0036
2025-11-11 00:00:00,601166,SELL,500,20.65,13.41,0.0063
2025-11-11 00:00:00,601872,SELL,1300,8.51,14.37,0.0204
2025-11-11 00:00:00,300122,SELL,500,21.77,14.14,0.0225
2025-11-11 00:00:00,000408,SELL,200,56.26,14.61,0.0465
2025-11-11 00:00:00,600570,SELL,300,29.13,11.35,-0.0373
2025-11-11 00:00:00,002625,BUY,200,41.0,2.46,
2025-11-11 00:00:00,300999,BUY,300,33.34,3.0,
2025-11-11 00:00:00,300782,BUY,100,74.24,2.23,
2025-11-11 00:00:00,600009,BUY,300,33.53,3.02,
2025-11-11 00:00:00,601618,BUY,3300,3.51,3.48,
2025-11-11 00:00:00,600188,BUY,700,15.16,3.19,
2025-11-11 00:00:00,600027,BUY,2100,5.38,3.39,
2025-11-11 00:00:00,002241,BUY,300,29.35,2.64,
2025-11-11 00:00:00,601607,BUY,600,18.25,3.29,
2025-11-11 00:00:00,600016,BUY,2800,4.04,3.4,
2025-11-18 00:00:00,002625,SELL,200,42.68,11.09,0.041
2025-11-18 00:00:00,300999,SELL,300,32.44,12.64,-0.027
2025-11-18 00:00:00,300782,SELL,100,70.86,9.2,-0.0455
2025-11-18 00:00:00,600009,SELL,300,33.14,12.91,-0.0116
2025-11-18 00:00:00,601618,SELL,3300,3.29,14.1,-0.0627
2025-11-18 00:00:00,600188,SELL,700,14.39,13.08,-0.0508
2025-11-18 00:00:00,600027,SELL,2100,5.17,14.1,-0.039
2025-11-18 00:00:00,002241,SELL,300,28.4,11.06,-0.0324
2025-11-18 00:00:00,601607,SELL,600,17.87,13.92,-0.0208
2025-11-18 00:00:00,600016,SELL,2800,4.06,14.76,0.005
2025-11-18 00:00:00,601021,BUY,200,54.98,3.3,
2025-11-18 00:00:00,600887,BUY,300,29.03,2.62,
2025-11-18 00:00:00,600048,BUY,1600,7.08,3.4,
2025-11-18 00:00:00,300347,BUY,200,53.68,3.22,
2025-11-18 00:00:00,600989,BUY,600,18.2,3.28,
2025-11-18 00:00:00,601688,BUY,500,22.02,3.31,
2025-11-18 00:00:00,000807,BUY,400,23.7,2.85,
2025-11-18 00:00:00,000708,BUY,800,14.25,3.42,
2025-11-18 00:00:00,600570,BUY,300,29.8,2.68,
2025-11-18 00:00:00,601601,BUY,300,34.86,3.14,
2025-11-18 00:00:00,002601,BUY,600,18.06,3.25,
2025-11-25 00:00:00,601021,SELL,200,54.3,14.1,-0.0124
2025-11-25 00:00:00,600887,SELL,300,28.68,11.17,-0.0121
2025-11-25 00:00:00,600048,SELL,1600,6.98,14.5,-0.0141
2025-11-25 00:00:00,300347,SELL,200,50.86,13.21,-0.0525
2025-11-25 00:00:00,600989,SELL,600,17.67,13.77,-0.0291
2025-11-25 00:00:00,601688,SELL,500,20.8,13.51,-0.0554
2025-11-25 00:00:00,000807,SELL,400,23.54,12.23,-0.0068
2025-11-25 00:00:00,000708,SELL,800,14.27,14.83,0.0014
2025-11-25 00:00:00,600570,SELL,300,29.7,11.57,-0.0034
2025-11-25 00:00:00,601601,SELL,300,34.95,13.62,0.0026
2025-11-25 00:00:00,002601,SELL,600,17.68,13.78,-0.021
2025-11-25 00:00:00,002311,BUY,200,55.74,3.35,
2025-11-25 00:00:00,002304,BUY,100,65.71,1.97,
2025-11-25 00:00:00,600115,BUY,1700,4.94,2.52,
2025-11-25 00:00:00,300832,BUY,200,58.13,3.49,
2025-11-25 00:00:00,600029,BUY,1200,6.75,2.43,
2025-11-25 00:00:00,601138,BUY,200,56.3,3.38,
2025-11-25 00:00:00,601111,BUY,1000,8.06,2.42,
2025-11-25 00:00:00,002460,BUY,200,60.9,3.66,
2025-11-25 00:00:00,601298,BUY,1000,8.24,2.47,
2025-11-25 00:00:00,300999,BUY,400,29.73,3.57,
2025-11-25 00:00:00,002466,BUY,200,53.7,3.23,
2025-11-25 00:00:00,601238,BUY,1400,8.52,3.58,
2025-11-28 00:00:00,601238,TAKE_PROFIT,500,9.25,6.01,0.0857
2025-12-02 00:00:00,002311,SELL,200,54.52,14.16,-0.0219
2025-12-02 00:00:00,600115,SELL,1700,5.12,11.3,0.0364
2025-12-02 00:00:00,300832,SELL,200,57.57,14.95,-0.0096
2025-12-02 00:00:00,600029,SELL,1200,7.01,10.92,0.0385
2025-12-02 00:00:00,601138,SELL,200,60.63,15.75,0.0769
2025-12-02 00:00:00,601111,SELL,1000,8.35,10.84,0.036
2025-12-02 00:00:00,002460,SELL,200,61.47,15.97,0.0094
2025-12-02 00:00:00,601298,SELL,1000,8.38,10.88,0.017
2025-12-02 00:00:00,300999,SELL,400,29.14,15.14,-0.0198
2025-12-02 00:00:00,002466,SELL,200,52.61,13.66,-0.0203
2025-12-02 00:00:00,601238,SELL,900,9.17,10.72,0.0763
2025-12-02 00:00:00,600377,BUY,800,12.65,3.04,
2025-12-02 00:00:00,600161,BUY,600,17.13,3.09,
2025-12-02 00:00:00,000301,BUY,1100,9.72,3.21,
2025-12-02 00:00:00,000538,BUY,200,53.78,3.23,
2025-12-02 00:00:00,300413,BUY,400,24.73,2.97,
2025-12-02 00:00:00,601319,BUY,1300,8.29,3.24,
2025-12-02 00:00:00,300498,BUY,600,17.2,3.1,
2025-12-02 00:00:00,600919,BUY,1000,10.61,3.19,
2025-12-02 00:00:00,002352,BUY,300,37.46,3.37,
2025-12-02 00:00:00,601816,BUY,2200,5.14,3.4,
2025-12-09 00:00:00,002304,SELL,100,62.09,8.06,-0.0551
2025-12-09 00:00:00,600377,SELL,800,12.2,12.68,-0.0356
2025-12-09 00:00:00,600161,SELL,600,17.0,13.25,-0.0076
2025-12-09 00:00:00,000301,SELL,1100,9.26,13.23,-0.0473
2025-12-09 00:00:00,000538,SELL,200,54.0,14.03,0.0041
2025-12-09 00:00:00,300413,SELL,400,24.2,12.57,-0.0214
2025-12-09 00:00:00,601319,SELL,1300,8.47,14.3,0.0217
2025-12-09 00:00:00,300498,SELL,600,16.66,12.98,-0.0314
2025-12-09 00:00:00,600919,SELL,1000,10.17,13.21,-0.0415
2025-12-09 00:00:00,002352,SELL,300,37.07,14.44,-0.0104
2025-12-09 00:00:00,601816,SELL,2200,5.17,14.77,0.0058
2025-12-09 00:00:00,603195,BUY,200,41.84,2.51,
2025-12-09 00:00:00,600600,BUY,100,61.59,1.85,
2025-12-09 00:00:00,600585,BUY,500,22.06,3.31,
2025-12-09 00:00:00,601668,BUY,2100,5.13,3.24,
2025-12-09 00:00:00,000858,BUY,100,108.36,3.25,
2025-12-09 00:00:00,000876,BUY,1200,9.02,3.25,
2025-12-09 00:00:00,001979,BUY,1200,8.84,3.19,
2025-12-09 00:00:00,600150,BUY,300,34.56,3.11,
2025-12-09 00:00:00,601618,BUY,3600,3.05,3.3,
2025-12-09 00:00:00,002311,BUY,200,52.94,3.18,
2025-12-09 00:00:00,601186,BUY,1400,7.68,3.23,
2025-12-09 00:00:00,300442,BUY,200,50.2,3.02,
2025-12-16 00:00:00,603195,SELL,200,42.6,11.06,0.0182
2025-12-16 00:00:00,600600,SELL,100,62.2,8.08,0.0099
2025-12-16 00:00:00,600585,SELL,500,21.92,14.23,-0.0063
2025-12-16 00:00:00,601668,SELL,2100,5.15,14.05,0.0039
2025-12-16 00:00:00,000858,SELL,100,110.43,14.34,0.0191
2025-12-16 00:00:00,000876,SELL,1200,9.02,14.06,0.0
2025-12-16 00:00:00,001979,SELL,1200,8.73,13.61,-0.0124
2025-12-16 00:00:00,601618,SELL,3600,2.91,13.61,-0.0459
2025-12-16 00:00:00,002311,SELL,200,53.53,13.9,0.0111
2025-12-16 00:00:00,601186,SELL,1400,7.73,14.05,0.0065
2025-12-16 00:00:00,300442,SELL,200,51.53,13.38,0.0265
2025-12-16 00:00:00,000625,BUY,1000,12.06,3.62,
2025-12-16 00:00:00,600276,BUY,100,58.91,1.77,
2025-12-16 00:00:00,600025,BUY,1300,9.42,3.68,
2025-12-16 00:00:00,300782,BUY,100,73.42,2.2,
2025-12-16 00:00:00,601288,BUY,1700,7.23,3.69,
2025-12-16 00:00:00,600482,BUY,600,19.62,3.54,
2025-12-16 00:00:00,000963,BUY,200,39.37,2.36,
2025-12-16 00:00:00,603019,BUY,100,82.65,2.48,
2025-12-23 00:00:00,600150,SELL,300,33.28,12.97,-0.037
2025-12-23 00:00:00,000625,SELL,1000,11.87,15.42,-0.0158
2025-12-23 00:00:00,600276,SELL,100,61.55,7.99,0.0448
2025-12-23 00:00:00,600025,SELL,1300,9.24,15.6,-0.0191
2025-12-23 00:00:00,300782,SELL,100,73.8,9.58,0.0052
2025-12-23 00:00:00,601288,SELL,1700,7.51,16.58,0.0387
2025-12-23 00:00:00,600482,SELL,600,20.33,15.84,0.0362
2025-12-23 00:00:00,000963,SELL,200,40.3,10.47,0.0236
2025-12-23 00:00:00,603019,SELL,100,87.59,11.38,0.0598
2025-12-23 00:00:00,600027,BUY,2100,5.23,3.3,
2025-12-23 00:00:00,600803,BUY,500,20.74,3.11,
2025-12-23 00:00:00,600161,BUY,600,16.13,2.91,
2025-12-23 00:00:00,600016,BUY,2900,3.83,3.34,
2025-12-23 00:00:00,000538,BUY,200,54.56,3.28,
2025-12-23 00:00:00,600887,BUY,300,28.93,2.61,
2025-12-23 00:00:00,600028,BUY,1800,5.92,3.2,
2025-12-23 00:00:00,300832,BUY,100,56.22,1.69,
2025-12-23 00:00:00,600023,BUY,2100,5.14,3.24,
2025-12-23 00:00:00,002142,BUY,300,28.61,2.58,
2025-12-23 00:00:00,601669,BUY,2100,5.24,3.3,
2025-12-23 00:00:00,601390,BUY,2000,5.4,3.24,
2025-12-30 00:00:00,600803,SELL,500,20.76,13.48,0.001
2025-12-30 00:00:00,600161,SELL,600,16.46,12.83,0.0205
2025-12-30 00:00:00,600016,SELL,2900,3.83,14.42,0.0
2025-12-30 00:00:00,000538,SELL,200,55.29,14.36,0.0134
2025-12-30 00:00:00,600887,SELL,300,28.69,11.18,-0.0083
2025-12-30 00:00:00,600028,SELL,1800,6.16,14.4,0.0405
2025-12-30 00:00:00,300832,SELL,100,54.99,7.14,-0.0219
2025-12-30 00:00:00,002142,SELL,300,28.18,10.98,-0.015
2025-12-30 00:00:00,601669,SELL,2100,5.21,14.21,-0.0057
2025-12-30 00:00:00,601390,SELL,2000,5.4,14.03,0.0
2025-12-30 00:00:00,600018,BUY,2300,5.35,3.7,
2025-12-30 00:00:00,600011,BUY,1100,7.39,2.44,
2025-12-30 00:00:00,601006,BUY,2400,5.18,3.73,
2025-12-30 00:00:00,601668,BUY,2400,5.16,3.72,
2025-12-30 00:00:00,003816,BUY,2200,3.76,2.48,
2025-12-30 00:00:00,601236,BUY,1500,8.22,3.7,
2025-12-30 00:00:00,600585,BUY,500,21.84,3.28,
2026-01-08 00:00:00,600027,SELL,2100,5.02,13.69,-0.0402
2026-01-08 00:00:00,600023,SELL,2100,5.03,13.72,-0.0214
2026-01-08 00:00:00,600018,SELL,2300,5.41,16.16,0.0112
2026-01-08 00:00:00,600011,SELL,1100,7.39,10.56,0.0
2026-01-08 00:00:00,601006,SELL,2400,5.13,15.99,-0.0097
2026-01-08 00:00:00,601668,SELL,2400,5.19,16.18,0.0058
2026-01-08 00:00:00,003816,SELL,2200,3.93,11.23,0.0452
2026-01-08 00:00:00,601236,SELL,1500,8.41,16.38,0.0231
2026-01-08 00:00:00,600585,SELL,500,22.91,14.88,0.049
2026-01-08 00:00:00,600887,BUY,400,27.26,3.27,
2026-01-08 00:00:00,600050,BUY,2100,5.25,3.31,
2026-01-08 00:00:00,601985,BUY,1200,9.07,3.27,
2026-01-08 00:00:00,601009,BUY,1000,10.95,3.29,
2026-01-08 00:00:00,600036,BUY,200,40.53,2.43,
2026-01-08 00:00:00,600030,BUY,300,28.25,2.55,
2026-01-08 00:00:00,600660,BUY,100,61.88,1.86,
2026-01-08 00:00:00,000999,BUY,300,29.02,2.61,
2026-01-08 00:00:00,600377,BUY,900,11.7,3.16,
2026-01-08 00:00:00,002475,BUY,200,54.99,3.3,
2026-01-08 00:00:00,600845,BUY,400,22.64,2.72,
2026-01-08 00:00:00,601318,BUY,100,70.38,2.11,
2026-01-12 00:00:00,600845,TAKE_PROFIT,100,24.7,3.21,0.091
2026-01-15 00:00:00,600887,SELL,400,27.22,14.14,-0.0015
2026-01-15 00:00:00,600050,SELL,2100,5.24,14.29,-0.0019
2026-01-15 00:00:00,601985,SELL,1200,8.87,13.82,-0.0221
2026-01-15 00:00:00,601009,SELL,1000,10.61,13.78,-0.0311
2026-01-15 00:00:00,600036,SELL,200,39.1,10.16,-0.0353
2026-01-15 00:00:00,600030,SELL,300,27.99,10.91,-0.0092
2026-01-15 00:00:00,600660,SELL,100,60.09,7.8,-0.0289
2026-01-15 00:00:00,000999,SELL,300,28.58,11.14,-0.0152
2026-01-15 00:00:00,600377,SELL,900,11.58,13.54,-0.0103
2026-01-15 00:00:00,002475,SELL,200,57.19,14.85,0.04
2026-01-15 00:00:00,600845,SELL,300,24.42,9.51,0.0786
2026-01-15 00:00:00,601318,SELL,100,67.41,8.75,-0.0422
2026-01-15 00:00:00,002352,BUY,200,38.73,2.33,
2026-01-15 00:00:00,600233,BUY,400,17.05,2.05,
2026-01-15 00:00:00,601816,BUY,1600,5.06,2.43,
2026-01-15 00:00:00,688009,BUY,2300,5.39,3.72,
2026-01-15 00:00:00,600018,BUY,1500,5.24,2.36,
2026-01-15 00:00:00,600048,BUY,1900,6.39,3.65,
2026-01-15 00:00:00,000002,BUY,2500,4.85,3.64,
2026-01-15 00:00:00,601166,BUY,600,19.73,3.55,
2026-01-15 00:00:00,601698,BUY,300,39.28,3.54,
2026-01-15 00:00:00,300124,BUY,100,80.84,2.43,
2026-01-15 00:00:00,600176,BUY,600,18.25,3.29,
2026-01-21 00:00:00,600176,TAKE_PROFIT,200,20.35,5.29,0.1151
2026-01-22 00:00:00,600176,TAKE_PROFIT,100,21.16,2.75,0.1595
2026-01-22 00:00:00,002352,SELL,200,39.2,10.18,0.0121
2026-01-22 00:00:00,600233,SELL,400,17.75,9.22,0.0411
2026-01-22 00:00:00,601816,SELL,1600,4.92,10.22,-0.0277
2026-01-22 00:00:00,688009,SELL,2300,5.75,17.18,0.0668
2026-01-22 00:00:00,600048,SELL,1900,6.58,16.24,0.0297
2026-01-22 00:00:00,000002,SELL,2500,4.95,16.07,0.0206
2026-01-22 00:00:00,601166,SELL,600,18.79,14.64,-0.0476
2026-01-22 00:00:00,601698,SELL,300,38.75,15.1,-0.0135
2026-01-22 00:00:00,300124,SELL,100,79.12,10.28,-0.0213
2026-01-22 00:00:00,600176,SELL,300,21.16,8.24,0.1595
2026-01-22 00:00:00,600015,BUY,1700,6.34,3.24,
2026-01-22 00:00:00,000876,BUY,1200,8.75,3.15,
2026-01-22 00:00:00,600036,BUY,200,37.85,2.27,
2026-01-22 00:00:00,603288,BUY,300,35.85,3.23,
2026-01-22 00:00:00,002459,BUY,900,11.4,3.08,
2026-01-22 00:00:00,601766,BUY,1600,6.73,3.23,
2026-01-22 00:00:00,600160,BUY,200,38.81,2.33,
2026-01-22 00:00:00,600150,BUY,300,36.06,3.25,
2026-01-22 00:00:00,601857,BUY,1100,10.15,3.35,
2026-01-23 00:00:00,002459,TAKE_PROFIT,300,12.41,4.84,0.0886
2026-01-29 00:00:00,600018,SELL,1500,4.98,9.7,-0.0496
2026-01-29 00:00:00,600015,SELL,1700,6.45,14.24,0.0174
2026-01-29 00:00:00,000876,SELL,1200,8.98,13.99,0.0263
2026-01-29 00:00:00,600036,SELL,200,38.53,10.01,0.018
2026-01-29 00:00:00,603288,SELL,300,36.11,14.07,0.0073
2026-01-29 00:00:00,002459,SELL,600,11.95,9.31,0.0482
2026-01-29 00:00:00,601766,SELL,1600,6.36,13.22,-0.055
2026-01-29 00:00:00,600160,SELL,200,40.1,10.42,0.0332
2026-01-29 00:00:00,600150,SELL,300,34.57,13.47,-0.0413
2026-01-29 00:00:00,601857,SELL,1100,10.89,15.56,0.0729
2026-01-29 00:00:00,601668,BUY,2800,5.04,4.24,
2026-01-29 00:00:00,603195,BUY,300,43.55,3.92,
2026-01-29 00:00:00,600600,BUY,100,63.57,1.91,
2026-01-29 00:00:00,600016,BUY,3800,3.81,4.35,
2026-01-29 00:00:00,601006,BUY,2800,5.07,4.26,
2026-01-29 00:00:00,600690,BUY,500,25.46,3.82,
2026-01-29 00:00:00,601818,BUY,4500,3.24,4.38,
2026-01-29 00:00:00,600887,BUY,200,26.83,1.61,
2026-01-29 00:00:00,300999,BUY,200,30.34,1.82,
2026-02-05 00:00:00,601668,SELL,2800,5.15,18.73,0.0218
2026-02-05 00:00:00,603195,SELL,300,43.89,17.1,0.0078
2026-02-05 00:00:00,600600,SELL,100,63.33,8.22,-0.0038
2026-02-05 00:00:00,601006,SELL,2800,5.11,18.58,0.0079
2026-02-05 00:00:00,600690,SELL,500,26.33,17.1,0.0342
2026-02-05 00:00:00,601818,SELL,4500,3.32,19.4,0.0247
2026-02-05 00:00:00,600887,SELL,200,27.21,7.07,0.0142
2026-02-05 00:00:00,300999,SELL,200,29.81,7.74,-0.0175
2026-02-05 00:00:00,000999,BUY,200,28.7,1.72,
2026-02-05 00:00:00,000538,BUY,100,55.47,1.67,
2026-02-05 00:00:00,603288,BUY,500,37.66,5.65,
2026-02-05 00:00:00,601916,BUY,2300,2.97,2.05,
2026-02-05 00:00:00,002352,BUY,500,38.76,5.82,
2026-02-05 00:00:00,601229,BUY,700,9.77,2.05,
2026-02-05 00:00:00,000001,BUY,600,11.09,2.0,
2026-02-05 00:00:00,601009,BUY,600,11.18,2.01,
2026-02-05 00:00:00,002384,BUY,200,73.4,4.41,
2026-02-05 00:00:00,000963,BUY,200,36.92,2.22,
2026-02-12 00:00:00,600016,SELL,3800,3.94,19.44,0.0341
2026-02-12 00:00:00,000999,SELL,200,28.88,7.5,0.0063
2026-02-12 00:00:00,000538,SELL,100,55.1,7.16,-0.0067
2026-02-12 00:00:00,601916,SELL,2300,2.96,8.84,-0.0034
2026-02-12 00:00:00,002352,SELL,500,37.73,24.5,-0.0266
2026-02-12 00:00:00,601229,SELL,700,10.0,9.09,0.0235
2026-02-12 00:00:00,000001,SELL,600,10.96,8.54,-0.0117
2026-02-12 00:00:00,002384,SELL,200,77.38,20.1,0.0542
2026-02-12 00:00:00,000963,SELL,200,36.37,9.45,-0.0149
2026-02-12 00:00:00,600023,BUY,2500,5.01,3.76,
2026-02-12 00:00:00,600027,BUY,2600,4.92,3.84,
2026-02-12 00:00:00,601398,BUY,1200,7.02,2.53,
2026-02-12 00:00:00,601818,BUY,2500,3.3,2.48,
2026-02-12 00:00:00,000776,BUY,600,21.13,3.81,
2026-02-12 00:00:00,600036,BUY,200,38.99,2.34,
2026-02-12 00:00:00,600406,BUY,400,26.5,3.18,
2026-02-12 00:00:00,601021,BUY,200,57.4,3.45,
2026-02-12 00:00:00,600886,BUY,900,12.87,3.48,
2026-02-27 00:00:00,603288,SELL,500,35.96,23.35,-0.0451
2026-02-27 00:00:00,601009,SELL,600,11.25,8.77,0.0063
2026-02-27 00:00:00,600023,SELL,2500,5.33,17.31,0.0639
2026-02-27 00:00:00,601398,SELL,1200,6.76,10.54,-0.037
2026-02-27 00:00:00,601818,SELL,2500,3.24,10.52,-0.0182
2026-02-27 00:00:00,000776,SELL,600,20.84,16.24,-0.0137
2026-02-27 00:00:00,600036,SELL,200,38.75,10.06,-0.0062
2026-02-27 00:00:00,600406,SELL,400,27.3,14.18,0.0302
2026-02-27 00:00:00,601021,SELL,200,55.0,14.29,-0.0418
2026-02-27 00:00:00,600674,BUY,800,14.44,3.47,
2026-02-27 00:00:00,600011,BUY,1100,7.24,2.39,
2026-02-27 00:00:00,003816,BUY,2100,3.95,2.49,
2026-02-27 00:00:00,600161,BUY,700,16.31,3.43,
2026-02-27 00:00:00,601633,BUY,600,20.5,3.69,
2026-02-27 00:00:00,600066,BUY,400,27.99,3.36,
